穠	而容切	ny	jowng	nyowng	鍾
搑	而容切	ny	jowng	nyowng	鍾
𥎂	而容切	ny	jowng	nyowng	鍾
榵	而容切	ny	jowng	nyowng	鍾
穁	而容切	ny	jowng	nyowng	鍾
蛩	渠容切	g	jowng	gjowng	鍾
邛	渠容切	g	jowng	gjowng	鍾
舼	渠容切	g	jowng	gjowng	鍾
𦨰	渠容切	g	jowng	gjowng	鍾
筇	渠容切	g	jowng	gjowng	鍾
輁	渠容切	g	jowng	gjowng	鍾
𦭭	渠容切	g	jowng	gjowng	鍾
𥳎	渠容切	g	jowng	gjowng	鍾
䂬	渠容切	g	jowng	gjowng	鍾
蛬	渠容切	g	jowng	gjowng	鍾
𠌖	渠容切	g	jowng	gjowng	鍾
𩬰	渠容切	g	jowng	gjowng	鍾
桏	渠容切	g	jowng	gjowng	鍾
䅃	渠容切	g	jowng	gjowng	鍾
𤤶	渠容切	g	jowng	gjowng	鍾
𩢽	渠容切	g	jowng	gjowng	鍾
鱅	蜀庸切	dzy	jowng	dzyowng	鍾
慵	蜀庸切	dzy	jowng	dzyowng	鍾
𩌨	蜀庸切	dzy	jowng	dzyowng	鍾
恭	九容切	k	jowng	kjowng	鍾
龔	九容切	k	jowng	kjowng	鍾
供	九容切	k	jowng	kjowng	鍾
珙	九容切	k	jowng	kjowng	鍾
䢼	九容切	k	jowng	kjowng	鍾
共	九容切	k	jowng	kjowng	鍾
𤱨	九容切	k	jowng	kjowng	鍾
卄	九容切	k	jowng	kjowng	鍾
髸	九容切	k	jowng	kjowng	鍾
䳍	九容切	k	jowng	kjowng	鍾
龏	九容切	k	jowng	kjowng	鍾
蜙	息恭切	s	jowng	sjowng	鍾
淞	息恭切	s	jowng	sjowng	鍾
凇	息恭切	s	jowng	sjowng	鍾
鬆	息恭切	s	jowng	sjowng	鍾
倯	息恭切	s	jowng	sjowng	鍾
𢔋	息恭切	s	jowng	sjowng	鍾
樅	七恭切	tsh	jowng	tshjowng	鍾
鏦	七恭切	tsh	jowng	tshjowng	鍾
從	七恭切	tsh	jowng	tshjowng	鍾
暰	七恭切	tsh	jowng	tshjowng	鍾
䗥	七恭切	tsh	jowng	tshjowng	鍾
瑽	七恭切	tsh	jowng	tshjowng	鍾
摐	七恭切	tsh	jowng	tshjowng	鍾
䐫	七恭切	tsh	jowng	tshjowng	鍾
𥡬	七恭切	tsh	jowng	tshjowng	鍾
𧺣	七恭切	tsh	jowng	tshjowng	鍾
鬆	七恭切	tsh	jowng	tshjowng	鍾
𨑪	七恭切	tsh	jowng	tshjowng	鍾
銎	曲恭切	kh	jowng	khjowng	鍾
𥳎	曲恭切	kh	jowng	khjowng	鍾
江	古雙切	k	aewng	kaewng	江
扛	古雙切	k	aewng	kaewng	江
杠	古雙切	k	aewng	kaewng	江
茳	古雙切	k	aewng	kaewng	江
釭	古雙切	k	aewng	kaewng	江
矼	古雙切	k	aewng	kaewng	江
豇	古雙切	k	aewng	kaewng	江
肛	古雙切	k	aewng	kaewng	江
玒	古雙切	k	aewng	kaewng	江
𧢸	古雙切	k	aewng	kaewng	江
䜫	古雙切	k	aewng	kaewng	江
厖	莫江切	m	aewng	maewng	江
駹	莫江切	m	aewng	maewng	江
狵	莫江切	m	aewng	maewng	江
尨	莫江切	m	aewng	maewng	江
浝	莫江切	m	aewng	maewng	江
哤	莫江切	m	aewng	maewng	江
牻	莫江切	m	aewng	maewng	江
娏	莫江切	m	aewng	maewng	江
䵨	莫江切	m	aewng	maewng	江
㟌	莫江切	m	aewng	maewng	江
蛖	莫江切	m	aewng	maewng	江
𥆙	莫江切	m	aewng	maewng	江
痝	莫江切	m	aewng	maewng	江
𠈵	莫江切	m	aewng	maewng	江
𦗳	女江切	nr	aewng	nraewng	江
𣰊	女江切	nr	aewng	nraewng	江
涳	女江切	nr	aewng	nraewng	江
噥	女江切	nr	aewng	nraewng	江
𩟊	女江切	nr	aewng	nraewng	江
鬞	女江切	nr	aewng	nraewng	江
䁸	女江切	nr	aewng	nraewng	江
𪆯	女江切	nr	aewng	nraewng	江
囱	楚江切	tsrh	aewng	tsrhaewng	江
䆫	楚江切	tsrh	aewng	tsrhaewng	江
牎	楚江切	tsrh	aewng	tsrhaewng	江
窓	楚江切	tsrh	aewng	tsrhaewng	江
䎫	楚江切	tsrh	aewng	tsrhaewng	江
堫	楚江切	tsrh	aewng	tsrhaewng	江
摐	楚江切	tsrh	aewng	tsrhaewng	江
鏦	楚江切	tsrh	aewng	tsrhaewng	江
𥍷	楚江切	tsrh	aewng	tsrhaewng	江
邦	博江切	p	aewng	paewng	江
𤰫	博江切	p	aewng	paewng	江
梆	博江切	p	aewng	paewng	江
垹	博江切	p	aewng	paewng	江
栙	下江切	h	aewng	haewng	江
䜶	下江切	h	aewng	haewng	江
降	下江切	h	aewng	haewng	江
缸	下江切	h	aewng	haewng	江
缻	下江切	h	aewng	haewng	江
瓨	下江切	h	aewng	haewng	江
洚	下江切	h	aewng	haewng	江
夅	下江切	h	aewng	haewng	江
跭	下江切	h	aewng	haewng	江
胮	匹江切	ph	aewng	phaewng	江
𤵸	匹江切	ph	aewng	phaewng	江
𩐨	匹江切	ph	aewng	phaewng	江
𪔔	匹江切	ph	aewng	phaewng	江
𪐿	匹江切	ph	aewng	phaewng	江
瀧	吕江切	l	aewng	laewng	江
䮾	吕江切	l	aewng	laewng	江
雙	所江切	sr	aewng	sraewng	江
艭	所江切	sr	aewng	sraewng	江
䉶	所江切	sr	aewng	sraewng	江
𢥠	所江切	sr	aewng	sraewng	江
䝄	所江切	sr	aewng	sraewng	江
瀧	所江切	sr	aewng	sraewng	江
𨇯	所江切	sr	aewng	sraewng	江
龐	薄江切	b	aewng	baewng	江
逄	薄江切	b	aewng	baewng	江
胮	薄江切	b	aewng	baewng	江
𩐨	薄江切	b	aewng	baewng	江
舽	薄江切	b	aewng	baewng	江
肛	許江切	x	aewng	xaewng	江
啌	許江切	x	aewng	xaewng	江
谾	許江切	x	aewng	xaewng	江
舡	許江切	x	aewng	xaewng	江
胦	握江切	'	aewng	'aewng	江
腔	苦江切	kh	aewng	khaewng	江
𤟄	苦江切	kh	aewng	khaewng	江
羫	苦江切	kh	aewng	khaewng	江
控	苦江切	kh	aewng	khaewng	江
椌	苦江切	kh	aewng	khaewng	江
悾	苦江切	kh	aewng	khaewng	江
跫	苦江切	kh	aewng	khaewng	江
涳	苦江切	kh	aewng	khaewng	江
崆	苦江切	kh	aewng	khaewng	江
𩩝	苦江切	kh	aewng	khaewng	江
㾤	苦江切	kh	aewng	khaewng	江
㼹	苦江切	kh	aewng	khaewng	江
幢	宅江切	dr	aewng	draewng	江
撞	宅江切	dr	aewng	draewng	江
橦	宅江切	dr	aewng	draewng	江
𣃘	宅江切	dr	aewng	draewng	江
噇	宅江切	dr	aewng	draewng	江
𩪘	宅江切	dr	aewng	draewng	江
憃	丑江切	trh	aewng	trhaewng	江
䚎	丑江切	trh	aewng	trhaewng	江
𥡟	丑江切	trh	aewng	trhaewng	江
䄝	丑江切	trh	aewng	trhaewng	江
𧜧	丑江切	trh	aewng	trhaewng	江
樁	都江切	tr	aewng	traewng	江
𣻛	都江切	tr	aewng	traewng	江
㟅	五江切	ng	aewng	ngaewng	江
淙	士江切	dzr	aewng	dzraewng	江
鬃	士江切	dzr	aewng	dzraewng	江
㼻	士江切	dzr	aewng	dzraewng	江
𩞐	士江切	dzr	aewng	dzraewng	江
支	章移切	tsy	je	tsye	支
𥾣	章移切	tsy	je	tsye	支
只	章移切	tsy	je	tsye	支
汥	章移切	tsy	je	tsye	支
㲍	章移切	tsy	je	tsye	支
卮	章移切	tsy	je	tsye	支
栀	章移切	tsy	je	tsye	支
枝	章移切	tsy	je	tsye	支
衹	章移切	tsy	je	tsye	支
祇	章移切	tsy	je	tsye	支
㽻	章移切	tsy	je	tsye	支
衼	章移切	tsy	je	tsye	支
肢	章移切	tsy	je	tsye	支
胑	章移切	tsy	je	tsye	支
𨈛	章移切	tsy	je	tsye	支
禔	章移切	tsy	je	tsye	支
馶	章移切	tsy	je	tsye	支
氏	章移切	tsy	je	tsye	支
疻	章移切	tsy	je	tsye	支
㩼	章移切	tsy	je	tsye	支
鳷	章移切	tsy	je	tsye	支
䧴	章移切	tsy	je	tsye	支
觶	章移切	tsy	je	tsye	支
榰	章移切	tsy	je	tsye	支
㯄	章移切	tsy	je	tsye	支
𪂅	章移切	tsy	je	tsye	支
𧌔	章移切	tsy	je	tsye	支
眵	章移切	tsy	je	tsye	支
䡋	章移切	tsy	je	tsye	支
𩍲	章移切	tsy	je	tsye	支
移	弋支切	y	je	ye	支
䄬	弋支切	y	je	ye	支
迻	弋支切	y	je	ye	支
𠩗	弋支切	y	je	ye	支
杝	弋支切	y	je	ye	支
鉹	弋支切	y	je	ye	支
袲	弋支切	y	je	ye	支
箷	弋支切	y	je	ye	支
𥠥	弋支切	y	je	ye	支
椸	弋支切	y	je	ye	支
㥴	弋支切	y	je	ye	支
詑	弋支切	y	je	ye	支
簃	弋支切	y	je	ye	支
䔟	弋支切	y	je	ye	支
熪	弋支切	y	je	ye	支
扅	弋支切	y	je	ye	支
衪	弋支切	y	je	ye	支
暆	弋支切	y	je	ye	支
迆	弋支切	y	je	ye	支
𤝻	弋支切	y	je	ye	支
栘	弋支切	y	je	ye	支
歋	弋支切	y	je	ye	支
酏	弋支切	y	je	ye	支
匜	弋支切	y	je	ye	支
拸	弋支切	y	je	ye	支
謻	弋支切	y	je	ye	支
𠗺	弋支切	y	je	ye	支
蛇	弋支切	y	je	ye	支
虵	弋支切	y	je	ye	支
螔	弋支切	y	je	ye	支
𠐀	弋支切	y	je	ye	支
𣣢	弋支切	y	je	ye	支
䬁	弋支切	y	je	ye	支
爲	薳支切	hj	jwe	hjwe	支
為	薳支切	hj	jwe	hjwe	支
潙	薳支切	hj	jwe	hjwe	支
䧦	薳支切	hj	jwe	hjwe	支
鄬	薳支切	hj	jwe	hjwe	支
𩻟	薳支切	hj	jwe	hjwe	支
嬀	居爲切	k	jwe	kjwe	支
潙	居爲切	k	jwe	kjwe	支
𪎮	許爲切	x	jwe	xjwe	支
麾	許爲切	x	jwe	xjwe	支
噅	許爲切	x	jwe	xjwe	支
撝	許爲切	x	jwe	xjwe	支
𩻟	許爲切	x	jwe	xjwe	支
䧦	許爲切	x	jwe	xjwe	支
逶	於爲切	'	jwe	'jwe	支
𣨙	於爲切	'	jwe	'jwe	支
萎	於爲切	'	jwe	'jwe	支
㮃	於爲切	'	jwe	'jwe	支
覣	於爲切	'	jwe	'jwe	支
蜲	於爲切	'	jwe	'jwe	支
痿	於爲切	'	jwe	'jwe	支
倭	於爲切	'	jwe	'jwe	支
委	於爲切	'	jwe	'jwe	支
䴧	於爲切	'	jwe	'jwe	支
蟡	於爲切	'	jwe	'jwe	支
糜	靡爲切	m	je	mje	支
縻	靡爲切	m	je	mje	支
㸏	靡爲切	m	je	mje	支
𪎕	靡爲切	m	je	mje	支
蘼	靡爲切	m	je	mje	支
䊳	靡爲切	m	je	mje	支
𪎭	靡爲切	m	je	mje	支
𦗕	靡爲切	m	je	mje	支
醿	靡爲切	m	je	mje	支
隓	許規切	x	jwie	xjwie	支
墮	許規切	x	jwie	xjwie	支
隳	許規切	x	jwie	xjwie	支
眭	許規切	x	jwie	xjwie	支
觿	許規切	x	jwie	xjwie	支
睢	許規切	x	jwie	xjwie	支
䜐	許規切	x	jwie	xjwie	支
鑴	許規切	x	jwie	xjwie	支
蘳	許規切	x	jwie	xjwie	支
鬌	直垂切	dr	jwe	drjwe	支
錘	直垂切	dr	jwe	drjwe	支
甀	直垂切	dr	jwe	drjwe	支
𡍮	是爲切	dzy	jwe	dzywe	支
垂	是爲切	dzy	jwe	dzywe	支
陲	是爲切	dzy	jwe	dzywe	支
倕	是爲切	dzy	jwe	dzywe	支
𦈼	是爲切	dzy	jwe	dzywe	支
𨿠	是爲切	dzy	jwe	dzywe	支
圌	是爲切	dzy	jwe	dzywe	支
篅	是爲切	dzy	jwe	dzywe	支
𥳙	是爲切	dzy	jwe	dzywe	支
𠂹	是爲切	dzy	jwe	dzywe	支
羸	力爲切	l	jwe	ljwe	支
𡰠	力爲切	l	jwe	ljwe	支
吹	昌垂切	tsyh	jwe	tsyhwe	支
炊	昌垂切	tsyh	jwe	tsyhwe	支
䶴	昌垂切	tsyh	jwe	tsyhwe	支
鈹	敷羈切	ph	je	phje	支
帔	敷羈切	ph	je	phje	支
鮍	敷羈切	ph	je	phje	支
披	敷羈切	ph	je	phje	支
𤱍	敷羈切	ph	je	phje	支
耚	敷羈切	ph	je	phje	支
狓	敷羈切	ph	je	phje	支
翍	敷羈切	ph	je	phje	支
旇	敷羈切	ph	je	phje	支
秛	敷羈切	ph	je	phje	支
𤿎	敷羈切	ph	je	phje	支
㱟	敷羈切	ph	je	phje	支
陂	彼爲切	p	je	pje	支
詖	彼爲切	p	je	pje	支
碑	彼爲切	p	je	pje	支
羆	彼爲切	p	je	pje	支
𥀍	彼爲切	p	je	pje	支
𨰟	彼爲切	p	je	pje	支
𤜑	彼爲切	p	je	pje	支
𨧦	彼爲切	p	je	pje	支
𥶓	彼爲切	p	je	pje	支
襬	彼爲切	p	je	pje	支
藣	彼爲切	p	je	pje	支
隨	旬爲切	z	jwe	zjwe	支
隋	旬爲切	z	jwe	zjwe	支
𥶻	旬爲切	z	jwe	zjwe	支
虧	去爲切	kh	jwe	khjwe	支
闚	去隨切	kh	jwie	khjwie	支
窺	去隨切	kh	jwie	khjwie	支
竒	渠羈切	g	je	gje	支
琦	渠羈切	g	je	gje	支
騎	渠羈切	g	je	gje	支
鵸	渠羈切	g	je	gje	支
弜	渠羈切	g	je	gje	支
鬾	渠羈切	g	je	gje	支
碕	渠羈切	g	je	gje	支
𢺷	渠羈切	g	je	gje	支
錡	渠羈切	g	je	gje	支
祇	巨支切	g	jie	gjie	支
示	巨支切	g	jie	gjie	支
衹	巨支切	g	jie	gjie	支
岐	巨支切	g	jie	gjie	支
歧	巨支切	g	jie	gjie	支
𨙸	巨支切	g	jie	gjie	支
馶	巨支切	g	jie	gjie	支
疧	巨支切	g	jie	gjie	支
蚑	巨支切	g	jie	gjie	支
忯	巨支切	g	jie	gjie	支
䞚	巨支切	g	jie	gjie	支
翄	巨支切	g	jie	gjie	支
𢻚	巨支切	g	jie	gjie	支
軝	巨支切	g	jie	gjie	支
𩉬	巨支切	g	jie	gjie	支
芪	巨支切	g	jie	gjie	支
汥	巨支切	g	jie	gjie	支
跂	巨支切	g	jie	gjie	支
䲬	巨支切	g	jie	gjie	支
蚔	巨支切	g	jie	gjie	支
䉻	巨支切	g	jie	gjie	支
𦭲	巨支切	g	jie	gjie	支
伎	巨支切	g	jie	gjie	支
𨱜	巨支切	g	jie	gjie	支
𠁭	巨支切	g	jie	gjie	支
碕	巨支切	g	jie	gjie	支
犧	許羈切	x	je	xje	支
羲	許羈切	x	je	xje	支
焁	許羈切	x	je	xje	支
桸	許羈切	x	je	xje	支
巇	許羈切	x	je	xje	支
羛	許羈切	x	je	xje	支
戲	許羈切	x	je	xje	支
𤃪	許羈切	x	je	xje	支
曦	許羈切	x	je	xje	支
𢹍	許羈切	x	je	xje	支
𧕆	許羈切	x	je	xje	支
䚙	許羈切	x	je	xje	支
䖒	許羈切	x	je	xje	支
㺣	許羈切	x	je	xje	支
𣤴	許羈切	x	je	xje	支
嚱	許羈切	x	je	xje	支
𢨛	許羈切	x	je	xje	支
𣤴	許羈切	x	je	xje	支
㚀	許羈切	x	je	xje	支
隵	許羈切	x	je	xje	支
㩻	去奇切	kh	je	khje	支
觭	去奇切	kh	je	khje	支
踦	去奇切	kh	je	khje	支
㱦	去奇切	kh	je	khje	支
崎	去奇切	kh	je	khje	支
𦖊	去奇切	kh	je	khje	支
碕	去奇切	kh	je	khje	支
𤘌	去奇切	kh	je	khje	支
㥓	去奇切	kh	je	khje	支
䗁	去奇切	kh	je	khje	支
攲	去奇切	kh	je	khje	支
宜	魚羈切	ng	je	ngje	支
宐	魚羈切	ng	je	ngje	支
𠣨	魚羈切	ng	je	ngje	支
𡪀	魚羈切	ng	je	ngje	支
㝖	魚羈切	ng	je	ngje	支
𡨆	魚羈切	ng	je	ngje	支
儀	魚羈切	ng	je	ngje	支
𥫃	魚羈切	ng	je	ngje	支
䣡	魚羈切	ng	je	ngje	支
䴊	魚羈切	ng	je	ngje	支
轙	魚羈切	ng	je	ngje	支
涯	魚羈切	ng	je	ngje	支
崖	魚羈切	ng	je	ngje	支
皮	符羈切	b	je	bje	支
疲	符羈切	b	je	bje	支
郫	符羈切	b	je	bje	支
罷	符羈切	b	je	bje	支
㯅	符羈切	b	je	bje	支
犤	符羈切	b	je	bje	支
提	是支切	dzy	je	dzye	支
𦑡	是支切	dzy	je	dzye	支
㖷	是支切	dzy	je	dzye	支
匙	是支切	dzy	je	dzye	支
䈕	是支切	dzy	je	dzye	支
堤	是支切	dzy	je	dzye	支
禔	是支切	dzy	je	dzye	支
𦳚	是支切	dzy	je	dzye	支
忯	是支切	dzy	je	dzye	支
姼	是支切	dzy	je	dzye	支
眂	是支切	dzy	je	dzye	支
𣏚	是支切	dzy	je	dzye	支
鯷	是支切	dzy	je	dzye	支
兒	汝移切	ny	je	nye	支
𠒆	汝移切	ny	je	nye	支
唲	汝移切	ny	je	nye	支
婼	汝移切	ny	je	nye	支
離	吕支切	l	je	lje	支
籬	吕支切	l	je	lje	支
醨	吕支切	l	je	lje	支
罹	吕支切	l	je	lje	支
璃	吕支切	l	je	lje	支
酈	吕支切	l	je	lje	支
𣀷	吕支切	l	je	lje	支
驪	吕支切	l	je	lje	支
𪖂	吕支切	l	je	lje	支
樆	吕支切	l	je	lje	支
鸝	吕支切	l	je	lje	支
鵹	吕支切	l	je	lje	支
𪅆	吕支切	l	je	lje	支
縭	吕支切	l	je	lje	支
褵	吕支切	l	je	lje	支
蘺	吕支切	l	je	lje	支
䕻	吕支切	l	je	lje	支
麗	吕支切	l	je	lje	支
离	吕支切	l	je	lje	支
䍦	吕支切	l	je	lje	支
㰚	吕支切	l	je	lje	支
蠡	吕支切	l	je	lje	支
䅻	吕支切	l	je	lje	支
孋	吕支切	l	je	lje	支
漓	吕支切	l	je	lje	支
灕	吕支切	l	je	lje	支
𧕯	吕支切	l	je	lje	支
㷰	吕支切	l	je	lje	支
𧕮	吕支切	l	je	lje	支
攡	吕支切	l	je	lje	支
黐	吕支切	l	je	lje	支
矖	吕支切	l	je	lje	支
穲	吕支切	l	je	lje	支
𢟢	吕支切	l	je	lje	支
𢥗	吕支切	l	je	lje	支
謧	吕支切	l	je	lje	支
劙	吕支切	l	je	lje	支
疵	疾移切	dz	je	dzje	支
骴	疾移切	dz	je	dzje	支
玼	疾移切	dz	je	dzje	支
茈	疾移切	dz	je	dzje	支
𣐑	疾移切	dz	je	dzje	支
胔	疾移切	dz	je	dzje	支
飺	疾移切	dz	je	dzje	支
鴜	疾移切	dz	je	dzje	支
姕	疾移切	dz	je	dzje	支
貲	即移切	ts	je	tsje	支
頿	即移切	ts	je	tsje	支
鴜	即移切	ts	je	tsje	支
𪕊	即移切	ts	je	tsje	支
鮆	即移切	ts	je	tsje	支
訾	即移切	ts	je	tsje	支
鄑	即移切	ts	je	tsje	支
㠿	即移切	ts	je	tsje	支
媊	即移切	ts	je	tsje	支
𨚖	即移切	ts	je	tsje	支
㰣	即移切	ts	je	tsje	支
鈭	即移切	ts	je	tsje	支
姕	即移切	ts	je	tsje	支
𦺱	即移切	ts	je	tsje	支
䖪	即移切	ts	je	tsje	支
觜	即移切	ts	je	tsje	支
羈	居宜切	k	je	kje	支
畸	居宜切	k	je	kje	支
羇	居宜切	k	je	kje	支
掎	居宜切	k	je	kje	支
攲	居宜切	k	je	kje	支
奇	居宜切	k	je	kje	支
㱦	居宜切	k	je	kje	支
妓	居宜切	k	je	kje	支
躸	居宜切	k	je	kje	支
𤰞	府移切	p	jie	pjie	支
鵯	府移切	p	jie	pjie	支
椑	府移切	p	jie	pjie	支
箄	府移切	p	jie	pjie	支
裨	府移切	p	jie	pjie	支
鞞	府移切	p	jie	pjie	支
𩔹	府移切	p	jie	pjie	支
痺	府移切	p	jie	pjie	支
庳	府移切	p	jie	pjie	支
𣴪	府移切	p	jie	pjie	支
錍	府移切	p	jie	pjie	支
𢃍	府移切	p	jie	pjie	支
陴	符支切	b	jie	bjie	支
𩫫	符支切	b	jie	bjie	支
焷	符支切	b	jie	bjie	支
𦜉	符支切	b	jie	bjie	支
䴽	符支切	b	jie	bjie	支
𡌨	符支切	b	jie	bjie	支
裨	符支切	b	jie	bjie	支
蜱	符支切	b	jie	bjie	支
𧓎	符支切	b	jie	bjie	支
螷	符支切	b	jie	bjie	支
蠯	符支切	b	jie	bjie	支
㯅	符支切	b	jie	bjie	支
郫	符支切	b	jie	bjie	支
𪌈	符支切	b	jie	bjie	支
紕	符支切	b	jie	bjie	支
䌳	式支切	sy	je	sye	支
絁	式支切	sy	je	sye	支
施	式支切	sy	je	sye	支
葹	式支切	sy	je	sye	支
䙾	式支切	sy	je	sye	支
鍦	式支切	sy	je	sye	支
鉈	式支切	sy	je	sye	支
鸍	式支切	sy	je	sye	支
𪓿	式支切	sy	je	sye	支
䗐	式支切	sy	je	sye	支
𧠜	式支切	sy	je	sye	支
𢻱	式支切	sy	je	sye	支
斯	息移切	s	je	sje	支
虒	息移切	s	je	sje	支
𩆵	息移切	s	je	sje	支
榹	息移切	s	je	sje	支
㴲	息移切	s	je	sje	支
廝	息移切	s	je	sje	支
㒋	息移切	s	je	sje	支
凘	息移切	s	je	sje	支
磃	息移切	s	je	sje	支
㾷	息移切	s	je	sje	支
傂	息移切	s	je	sje	支
謕	息移切	s	je	sje	支
鼶	息移切	s	je	sje	支
𪆁	息移切	s	je	sje	支
蟴	息移切	s	je	sje	支
㽄	息移切	s	je	sje	支
螔	息移切	s	je	sje	支
䫢	息移切	s	je	sje	支
䌳	息移切	s	je	sje	支
䔮	息移切	s	je	sje	支
菥	息移切	s	je	sje	支
𥕶	息移切	s	je	sje	支
蜤	息移切	s	je	sje	支
燍	息移切	s	je	sje	支
禠	息移切	s	je	sje	支
鐁	息移切	s	je	sje	支
差	楚宜切	tsrh	je	tsrhje	支
嵯	楚宜切	tsrh	je	tsrhje	支
𪙉	楚宜切	tsrh	je	tsrhje	支
縒	楚宜切	tsrh	je	tsrhje	支
摛	丑知切	trh	je	trhje	支
螭	丑知切	trh	je	trhje	支
誺	丑知切	trh	je	trhje	支
魑	丑知切	trh	je	trhje	支
黐	丑知切	trh	je	trhje	支
㷰	丑知切	trh	je	trhje	支
离	丑知切	trh	je	trhje	支
𡴥	丑知切	trh	je	trhje	支
彲	丑知切	trh	je	trhje	支
曬	丑知切	trh	je	trhje	支
彌	武移切	m	je	mje	支
弥	武移切	m	je	mje	支
鸍	武移切	m	je	mje	支
镾	武移切	m	je	mje	支
䍘	武移切	m	je	mje	支
𥹄	武移切	m	je	mje	支
𥉓	武移切	m	je	mje	支
㣆	武移切	m	je	mje	支
獼	武移切	m	je	mje	支
𥸀	武移切	m	je	mje	支
擟	武移切	m	je	mje	支
麊	武移切	m	je	mje	支
冞	武移切	m	je	mje	支
㜷	武移切	m	je	mje	支
䥸	武移切	m	je	mje	支
𥎖	武移切	m	je	mje	支
瀰	武移切	m	je	mje	支
雌	此移切	tsh	je	tshje	支
𦙼	此移切	tsh	je	tshje	支
姕	此移切	tsh	je	tshje	支
鈭	此移切	tsh	je	tshje	支
𦍧	此移切	tsh	je	tshje	支
知	陟離切	tr	je	trje	支
䵹	陟離切	tr	je	trje	支
鼅	陟離切	tr	je	trje	支
蜘	陟離切	tr	je	trje	支
䣽	陟離切	tr	je	trje	支
䝷	陟離切	tr	je	trje	支
漪	於離切	'	je	'je	支
猗	於離切	'	je	'je	支
椅	於離切	'	je	'je	支
旖	於離切	'	je	'je	支
禕	於離切	'	je	'je	支
陭	於離切	'	je	'je	支
欹	於離切	'	je	'je	支
㾨	於離切	'	je	'je	支
犄	於離切	'	je	'je	支
𩕲	於離切	'	je	'je	支
檹	於離切	'	je	'je	支
馳	直離切	dr	je	drje	支
趍	直離切	dr	je	drje	支
池	直離切	dr	je	drje	支
簃	直離切	dr	je	drje	支
篪	直離切	dr	je	drje	支
䶵	直離切	dr	je	drje	支
踟	直離切	dr	je	drje	支
褫	直離切	dr	je	drje	支
䪧	直離切	dr	je	drje	支
䶔	直離切	dr	je	drje	支
誃	直離切	dr	je	drje	支
傂	直離切	dr	je	drje	支
䞾	直離切	dr	je	drje	支
猇	直離切	dr	je	drje	支
眭	息爲切	s	jwe	sjwe	支
危	魚爲切	ng	jwe	ngjwe	支
㕒	魚爲切	ng	jwe	ngjwe	支
洈	魚爲切	ng	jwe	ngjwe	支
峗	魚爲切	ng	jwe	ngjwe	支
詑	香支切	x	je	xje	支
焁	香支切	x	je	xje	支
釃	所宜切	sr	je	srje	支
簁	所宜切	sr	je	srje	支
欐	所宜切	sr	je	srje	支
襹	所宜切	sr	je	srje	支
褷	所宜切	sr	je	srje	支
𧕯	所宜切	sr	je	srje	支
籭	所宜切	sr	je	srje	支
䪎	山垂切	sr	jwe	srjwe	支
䭨	山垂切	sr	jwe	srjwe	支
痿	人垂切	ny	jwe	nywe	支
䬐	人垂切	ny	jwe	nywe	支
厜	姊規切	ts	jwe	tsjwe	支
觜	姊規切	ts	jwe	tsjwe	支
纗	姊規切	ts	jwe	tsjwe	支
惢	姊規切	ts	jwe	tsjwe	支
嫢	姊規切	ts	jwe	tsjwe	支
㭰	姊規切	ts	jwe	tsjwe	支
𩓸	居隋切	k	jwie	kjwie	支
𩓡	居隋切	k	jwie	kjwie	支
槻	居隋切	k	jwie	kjwie	支
規	居隋切	k	jwie	kjwie	支
鬹	居隋切	k	jwie	kjwie	支
𨾚	居隋切	k	jwie	kjwie	支
摫	居隋切	k	jwie	kjwie	支
劑	遵爲切	ts	jwe	tsjwe	支
㭰	遵爲切	ts	jwe	tsjwe	支
𦸺	遵爲切	ts	jwe	tsjwe	支
臇	遵爲切	ts	jwe	tsjwe	支
㷷	遵爲切	ts	jwe	tsjwe	支
衰	楚危切	tsrh	jwe	tsrhjwe	支
夊	楚危切	tsrh	jwe	tsrhjwe	支
腄	竹垂切	tr	jwe	trjwe	支
箠	竹垂切	tr	jwe	trjwe	支
㩾	竹垂切	tr	jwe	trjwe	支
䮔	子垂切	ts	jwe	tsjwe	支
眵	叱支切	tsyh	je	tsyhe	支
䌳	叱支切	tsyh	je	tsyhe	支
齜	側宜切	tsr	je	tsrje	支
𤿎	匹支切	ph	je	phje	支
䔺	恱吹切	y	jwe	ywe	支
𩁌	恱吹切	y	jwe	ywe	支
蠵	恱吹切	y	jwe	ywe	支
欈	恱吹切	y	jwe	ywe	支
𧲚	恱吹切	y	jwe	ywe	支
䝐	恱吹切	y	jwe	ywe	支
齹	士宜切	dzr	je	dzrje	支
脂	旨夷切	tsy	ij	tsyij	脂
祗	旨夷切	tsy	ij	tsyij	脂
汦	旨夷切	tsy	ij	tsyij	脂
泜	旨夷切	tsy	ij	tsyij	脂
砥	旨夷切	tsy	ij	tsyij	脂
栺	旨夷切	tsy	ij	tsyij	脂
鴲	旨夷切	tsy	ij	tsyij	脂
㴯	旨夷切	tsy	ij	tsyij	脂
疻	旨夷切	tsy	ij	tsyij	脂
䓜	旨夷切	tsy	ij	tsyij	脂
𥁼	旨夷切	tsy	ij	tsyij	脂
姨	以脂切	y	ij	yij	脂
彞	以脂切	y	ij	yij	脂
寅	以脂切	y	ij	yij	脂
夷	以脂切	y	ij	yij	脂
峓	以脂切	y	ij	yij	脂
恞	以脂切	y	ij	yij	脂
眱	以脂切	y	ij	yij	脂
㰘	以脂切	y	ij	yij	脂
